SIGLA UF;COD. UF;COD. MUNICIPIO;MUNICIPIO;POPULACAO
PB;25;12804;Riacho dos Cavalos;8.301
PB;25;12903;Rio Tinto;23.788
PB;25;13000;Salgadinho;3.518
PB;25;13109;Salgado de São Félix;12.950
PB;25;13158;Santa Cecília;7.244
PB;25;13208;Santa Cruz;6.677
PB;25;13307;Santa Helena;6.198
PB;25;13356;Santa Inês;3.834
PB;25;13406;Santa Luzia;14.752
PB;25;13703;Santa Rita;126.775
PB;25;13802;Santa Teresinha;4.778
PB;25;13505;Santana de Mangueira;5.764
PB;25;13604;Santana dos Garrotes;7.817
PB;25;13653;Santarém;2.749
PB;25;13851;Santo André;2.707
PB;25;13927;São Bentinho;4.214
PB;25;13901;São Bento;30.353
PB;25;13968;São Domingos de Pombal;2.822
PB;25;13943;São Domingos do Cariri;2.341
PB;25;13984;São Francisco;3.544
PB;25;14008;São João do Cariri;4.563
PB;25;700;São João do Rio do Peixe;18.323
PB;25;14107;São João do Tigre;4.726
PB;25;14206;São José da Lagoa Tapada;8.067
PB;25;14305;São José de Caiana;6.141
PB;25;14404;São José de Espinharas;5.045
PB;25;14503;São José de Piranhas;19.566
PB;25;14552;São José de Princesa;4.756
PB;25;14602;São José do Bonfim;3.314
PB;25;14651;São José do Brejo do Cruz;1.707
PB;25;14701;São José do Sabugi;4.115
PB;25;14800;São José dos Cordeiros;4.079
PB;25;14453;São José dos Ramos;5.702
PB;25;14909;São Mamede;7.998
PB;25;15005;São Miguel de Taipu;6.812
PB;25;15104;São Sebastião de Lagoa de Roça;11.320
PB;25;15203;São Sebastião do Umbuzeiro;3.170
PB;25;15302;Sapé;47.682
PB;25;15401;Seridó;10.091
PB;25;15609;Serra da Raiz;3.198
PB;25;15500;Serra Branca;12.816
PB;25;15708;Serra Grande;3.147
PB;25;15807;Serra Redonda;7.915
PB;25;15906;Serraria;6.798
PB;25;15930;Sertãozinho;4.411
PB;25;15971;Sobrado;7.604
PB;25;16003;Solânea;27.951
PB;25;16102;Soledade;13.623
PB;25;16151;Sossêgo;3.089
PB;25;16201;Sousa;65.930
PB;25;16300;Sumé;17.085
PB;25;16508;Taperoá;15.236
PB;25;16607;Tavares;14.487
PB;25;16706;Teixeira;14.177
PB;25;16755;Tenório;2.921
PB;25;16805;Triunfo;9.968
PB;25;16904;Uiraúna;14.963
PB;25;17001;Umbuzeiro;9.450
PB;25;17100;Várzea;2.568
PB;25;17209;Vieirópolis;4.908
PB;25;5501;Vista Serrana;3.364
PB;25;17407;Zabelê;2.101
PE;26;54;Abreu e Lima;96.266
PE;26;104;Afogados da Ingazeira;35.528
PE;26;203;Afrânio;17.445
PE;26;302;Agrestina;22.591
PE;26;401;Água Preta;30.792
PE;26;500;Águas Belas;39.672
PE;26;609;Alagoinha;14.913
PE;26;708;Aliança;35.235
PE;26;807;Altinho;22.427
PE;26;906;Amaraji;20.509
PE;26;1003;Angelim;10.385
PE;26;1052;Araçoiaba;17.484
PE;26;1102;Araripina;79.877
PE;26;1201;Arcoverde;68.000
PE;26;1300;Barra de Guabiraba;13.623
PE;26;1409;Barreiros;43.911
PE;26;1508;Belém de Maria;9.703
PE;26;1607;Belém de São Francisco;21.342
PE;26;1706;Belo Jardim;74.028
PE;26;1805;Betânia;12.011
PE;26;1904;Bezerros;58.354
PE;26;2001;Bodocó;34.988
PE;26;2100;Bom Conselho;45.250
PE;26;2209;Bom Jardim;40.924
PE;26;2308;Bonito;40.832
PE;26;2407;Brejão;9.780
PE;26;2506;Brejinho;7.369
PE;26;2605;Brejo da Madre de Deus;42.250
PE;26;2704;Buenos Aires;13.675
PE;26;2803;Buíque;53.272
PE;26;2902;Cabo de Santo Agostinho;171.583
PE;26;3009;Cabrobó;30.432
PE;26;3108;Cachoeirinha;18.123
PE;26;3207;Caetés;26.386
PE;26;3306;Calçado;11.619
PE;26;3405;Calumbi;7.977
PE;26;3454;Camaragibe;143.210
PE;26;3504;Camocim de São Félix;16.574
PE;26;3603;Camutanga;8.214
PE;26;3702;Canhotinho;24.847
PE;26;3801;Capoeiras;19.936
PE;26;3900;Carnaíba;19.155
PE;26;3926;Carnaubeira da Penha;12.451
PE;26;4007;Carpina;68.070
PE;26;4106;Caruaru;298.501
PE;26;4155;Casinhas;14.798
PE;26;4205;Catende;35.251
PE;26;4304;Cedro;10.784
PE;26;4403;Chã de Alegria;12.185
PE;26;4502;Chã Grande;17.924
PE;26;4601;Condado;24.403
PE;26;4700;Correntes;16.686
PE;26;4809;Cortês;11.712
PE;26;4908;Cumaru;13.812
PE;26;5004;Cupira;22.783
PE;26;5103;Custódia;33.874
PE;26;5152;Dormentes;16.462
PE;26;5202;Escada;62.604
PE;26;5301;Exu;31.086
PE;26;5400;Feira Nova;20.052
PE;26;5459;Fernando de Noronha;3.108
PE;26;5509;Ferreiros;11.456
PE;26;5608;Flores;23.034
PE;26;5707;Floresta;28.100
PE;26;5806;Frei Miguelinho;14.855
PE;26;5905;Gameleira;27.823
PE;26;6002;Garanhuns;131.313
PE;26;6101;Glória do Goitá;28.289
PE;26;6200;Goiana;74.424
PE;26;6309;Granito;6.955
PE;26;6408;Gravatá;75.229
PE;26;6507;Iati;18.350
PE;26;6606;Ibimirim;29.018
PE;26;6705;Ibirajuba;7.833
PE;26;6804;Igarassu;100.191
PE;26;6903;Iguaraci;12.397
PE;26;7604;Ilha de Itamaracá;18.658
PE;26;7000;Inajá;14.729
PE;26;7109;Ingazeira;4.561
PE;26;7208;Ipojuca;75.512
PE;26;7307;Ipubi;27.353
PE;26;7406;Itacuruba;4.358
PE;26;7505;Itaíba;27.631
PE;26;7653;Itambé;36.126
PE;26;7703;Itapetim;14.063
PE;26;7752;Itapissuma;24.406
PE;26;7802;Itaquitinga;15.507
PE;26;7901;Jaboatão dos Guararapes;687.688
PE;26;7950;Jaqueira;12.642
PE;26;8008;Jataúba;15.365
PE;26;8057;Jatobá;14.452
PE;26;8107;João Alfredo;29.875
PE;26;8206;Joaquim Nabuco;16.498
PE;26;8255;Jucati;11.086
PE;26;8305;Jupi;14.461
PE;26;8404;Jurema;15.552
PE;26;8453;Lagoa do Carro;15.230
PE;26;8503;Lagoa do Itaenga;20.618
PE;26;8602;Lagoa do Ouro;12.244
PE;26;8701;Lagoa dos Gatos;15.567
PE;26;8750;Lagoa Grande;22.408
PE;26;8800;Lajedo;34.809
PE;26;8909;Limoeiro;57.243
PE;26;9006;Macaparana;24.031
PE;26;9105;Machados;11.802
PE;26;9154;Manari;18.097
PE;26;9204;Maraial;12.303
PE;26;9303;Mirandiba;13.810
PE;26;14303;Moreilândia;10.584
PE;26;9402;Moreno;55.659
PE;26;9501;Nazaré da Mata;30.185
PE;26;9600;Olinda;397.268
PE;26;9709;Orobó;22.239
PE;26;9808;Orocó;14.279
PE;26;9907;Ouricuri;66.978
PE;26;10004;Palmares;58.819
PE;26;10103;Palmeirina;8.481
PE;26;10202;Panelas;25.500
PE;26;10301;Paranatama;12.441
PE;26;10400;Parnamirim;19.850
PE;26;10509;Passira;28.518
PE;26;10608;Paudalho;47.521
PE;26;10707;Paulista;319.373
PE;26;10806;Pedra;20.788
PE;26;10905;Pesqueira;64.454
PE;26;11002;Petrolândia;32.568
PE;26;11101;Petrolina;281.851
PE;26;11200;Poção;11.503
PE;26;11309;Pombos;22.120
PE;26;11408;Primavera;12.364
PE;26;11507;Quipapá;25.603
PE;26;11533;Quixaba;7.116
PE;26;11606;Recife;1.561.659
PE;26;11705;Riacho das Almas;18.930
PE;26;11804;Ribeirão;39.317
PE;26;11903;Rio Formoso;21.815
PE;26;12000;Sairé;14.194
PE;26;12109;Salgadinho;8.214
PE;26;12208;Salgueiro;55.435
PE;26;12307;Saloá;15.547
PE;26;12406;Sanharó;18.723
PE;26;12455;Santa Cruz;14.782
PE;26;12471;Santa Cruz da Baixa Verde;12.209
PE;26;12505;Santa Cruz do Capibaribe;80.330
PE;26;12554;Santa Filomena;14.694
PE;26;12604;Santa Maria da Boa Vista;41.745
PE;26;12703;Santa Maria do Cambucá;12.942
PE;26;12802;Santa Terezinha;10.184
PE;26;12901;São Benedito do Sul;10.838
PE;26;13008;São Bento do Una;49.372
PE;26;13107;São Caitano;36.336
PE;26;13206;São João;22.087
PE;26;13305;São Joaquim do Monte;21.872
PE;26;13404;São José da Coroa Grande;18.555
PE;26;13503;São José do Belmonte;34.118
PE;26;13602;São José do Egito;31.792
PE;26;13701;São Lourenço da Mata;99.945
PE;26;13800;São Vicente Ferrer;17.333
PE;26;13909;Serra Talhada;80.294
PE;26;14006;Serrita;18.958
PE;26;14105;Sertânia;35.914
PE;26;14204;Sirinhaém;38.610
PE;26;14402;Solidão;6.123
PE;26;14501;Surubim;56.795
PE;26;14600;Tabira;27.219
PE;26;14709;Tacaimbó;12.273
PE;26;14808;Tacaratu;22.231
PE;26;14857;Tamandaré;18.999
PE;26;15003;Taquaritinga do Norte;22.657
PE;26;15102;Terezinha;6.774
PE;26;15201;Terra Nova;9.801
PE;26;15300;Timbaúba;51.770
PE;26;15409;Toritama;33.206
PE;26;15508;Tracunhaém;13.265
PE;26;15607;Trindade;26.250
PE;26;15706;Triunfo;15.770
PE;26;15805;Tupanatinga;19.026
PE;26;15904;Tuparetama;8.678
PE;26;16001;Venturosa;16.706
PE;26;16100;Verdejante;10.098
PE;26;16183;Vertente do Lério;7.464
PE;26;16209;Vertentes;18.186
PE;26;16308;Vicência;27.883
PE;26;16407;Vitória de Santo Antão;126.399
PE;26;16506;Xexéu;14.887
AL;27;102;Água Branca;19.989
AL;27;201;Anadia;17.740
AL;27;300;Arapiraca;210.521
AL;27;409;Atalaia;53.023
AL;27;508;Barra de Santo Antônio;14.435
AL;27;607;Barra de São Miguel;7.572
AL;27;706;Batalha;16.919
AL;27;805;Belém;5.083
AL;27;904;Belo Monte;7.510
AL;27;1001;Boca da Mata;26.030
AL;27;1100;Branquinha;12.215
AL;27;1209;Cacimbinhas;10.182
AL;27;1308;Cajueiro;20.825
AL;27;1357;Campestre;6.178
AL;27;1407;Campo Alegre;47.209
AL;27;1506;Campo Grande;9.909
AL;27;1605;Canapi;18.397
AL;27;1704;Capela;17.366
AL;27;1803;Carneiros;8.463
AL;27;1902;Chã Preta;7.073
AL;27;2009;Coité do Nóia;11.127
AL;27;2108;Colônia Leopoldina;20.181
AL;27;2207;Coqueiro Seco;5.525
AL;27;2306;Coruripe;53.369
AL;27;2355;Craíbas;23.294
AL;27;2405;Delmiro Gouveia;48.462
AL;27;2504;Dois Riachos;11.200
AL;27;2553;Estrela de Alagoas;17.251
AL;27;2603;Feira Grande;21.824
AL;27;2702;Feliz Deserto;4.568
AL;27;2801;Flexeiras;12.290
AL;27;2900;Girau do Ponciano;36.904
AL;27;3007;Ibateguara;15.863
AL;27;3106;Igaci;25.865
AL;27;3205;Igreja Nova;23.807
AL;27;3304;Inhapi;18.166
AL;27;3403;Jacaré dos Homens;5.902
AL;27;3502;Jacuípe;7.045
AL;27;3601;Japaratinga;7.763
AL;27;3700;Jaramataia;6.140
AL;27;3759;Jequiá da Praia;11.615
AL;27;3809;Joaquim Gomes;22.436
AL;27;3908;Jundiá;4.698
AL;27;4005;Junqueiro;25.290
AL;27;4104;Lagoa da Canoa;18.196
AL;27;4203;Limoeiro de Anadia;26.415
AL;27;4302;Maceió;936.314
AL;27;4401;Major Isidoro;19.530
AL;27;4906;Mar Vermelho;4.131
AL;27;4500;Maragogi;26.978
AL;27;4609;Maravilha;10.110
AL;27;4708;Marechal Deodoro;47.623
AL;27;4807;Maribondo;14.144
AL;27;5002;Mata Grande;25.309
AL;27;5101;Matriz de Camaragibe;25.493
AL;27;5200;Messias;15.899
AL;27;5309;Minador do Negrão;5.292
AL;27;5408;Monteirópolis;7.292
AL;27;5507;Murici;26.918
AL;27;5606;Novo Lino;12.449
AL;27;5705;Olho d'Água das Flores;20.555
AL;27;5804;Olho d'Água do Casado;8.517
AL;27;5903;Olho d'Água Grande;4.963
AL;27;6000;Olivença;10.865
AL;27;6109;Ouro Branco;11.504
AL;27;6208;Palestina;5.071
AL;27;6307;Palmeira dos Índios;72.564
AL;27;6406;Pão de Açúcar;24.534
AL;27;6422;Pariconha;10.539
AL;27;6448;Paripueira;10.222
AL;27;6505;Passo de Camaragibe;14.261
AL;27;6604;Paulo Jacinto;7.772
AL;27;6703;Penedo;61.082
AL;27;6802;Piaçabuçu;18.087
AL;27;6901;Pilar;32.655
AL;27;7008;Pindoba;3.246
AL;27;7107;Piranhas;25.107
AL;27;7206;Poço das Trincheiras;12.463
AL;27;7404;Porto de Pedras;10.649
AL;27;7305;Porto Calvo;26.044
AL;27;7503;Porto Real do Colégio;18.453
AL;27;7602;Quebrangulo;11.566
AL;27;7701;Rio Largo;67.797
AL;27;7800;Roteiro;6.864
AL;27;7909;Santa Luzia do Norte;7.572
AL;27;8006;Santana do Ipanema;43.699
AL;27;8105;Santana do Mundaú;12.039
AL;27;8204;São Brás;7.062
AL;27;8303;São José da Laje;23.112
AL;27;8402;São José da Tapera;31.361
AL;27;8501;São Luís do Quitunde;32.871
AL;27;8600;São Miguel dos Campos;54.064
AL;27;8709;São Miguel dos Milagres;7.601
AL;27;8808;São Sebastião;32.181
AL;27;8907;Satuba;14.779
AL;27;8956;Senador Rui Palmeira;13.110
AL;27;9004;Tanque d'Arca;5.766
AL;27;9103;Taquarana;18.848
AL;27;9152;Teotônio Vilela;41.935
AL;27;9202;Traipu;25.854
AL;27;9301;União dos Palmares;62.727
AL;27;9400;Viçosa;26.830
SE;28;100;Amparo de São Francisco;2.268
SE;28;209;Aquidabã;19.890
SE;28;308;Aracaju;544.039
SE;28;407;Arauá;12.042
SE;28;506;Areia Branca;16.733
SE;28;605;Barra dos Coqueiros;19.998
SE;28;670;Boquim;25.270
SE;28;704;Brejo Grande;8.086
SE;28;1009;Campo do Brito;16.745
SE;28;1108;Canhoba;4.025
SE;28;1207;Canindé de São Francisco;23.005
SE;28;1306;Capela;28.960
SE;28;1405;Carira;19.708
SE;28;1504;Carmópolis;12.610
SE;28;1603;Cedro de São João;5.522
SE;28;1702;Cristinápolis;16.131
SE;28;1900;Cumbe;3.870
SE;28;2007;Divina Pastora;4.448
SE;28;2106;Estância;63.582
SE;28;2205;Feira Nova;5.875
SE;28;2304;Frei Paulo;13.060
SE;28;2403;Gararu;11.999
SE;28;2502;General Maynard;2.907
SE;28;2601;Gracho Cardoso;5.732
SE;28;2700;Ilha das Flores;8.906
SE;28;2809;Indiaroba;18.126
SE;28;2908;Itabaiana;86.564
SE;28;3005;Itabaianinha;38.850
SE;28;3104;Itabi;4.827
SE;28;3203;Itaporanga d'Ajuda;29.347
SE;28;3302;Japaratuba;16.046
SE;28;3401;Japoatã;14.027
SE;28;3500;Lagarto;92.474
SE;28;3609;Laranjeiras;24.714
SE;28;3708;Macambira;6.554
SE;28;3807;Malhada dos Bois;3.830
SE;28;3906;Malhador;12.124
SE;28;4003;Maruim;15.582
SE;28;4102;Moita Bonita;11.269
SE;28;4201;Monte Alegre de Sergipe;13.817
SE;28;4300;Muribeca;7.466
SE;28;4409;Neópolis;19.538
SE;28;4508;Nossa Senhora da Glória;30.804
SE;28;4607;Nossa Senhora das Dores;24.747
SE;28;4706;Nossa Senhora de Lourdes;6.509
SE;28;4805;Nossa Senhora do Socorro;155.334
SE;28;4458;Nossa Senhora Aparecida;8.813
SE;28;4904;Pacatuba;12.870
SE;28;5000;Pedra Mole;2.878
SE;28;5109;Pedrinhas;8.709
SE;28;5208;Pinhão;5.809
SE;28;5307;Pirambu;8.608
SE;28;5406;Poço Redondo;30.249
SE;28;5505;Poço Verde;21.882
SE;28;5604;Porto da Folha;27.456
SE;28;5703;Propriá;28.520
SE;28;5802;Riachão do Dantas;19.588
SE;28;5901;Riachuelo;9.466
SE;28;6008;Ribeirópolis;16.194
SE;28;6107;Rosário do Catete;8.965
SE;28;6206;Salgado;19.101
SE;28;6305;Santa Luzia do Itanhy;13.502
SE;28;6503;Santa Rosa de Lima;3.996
SE;28;6404;Santana do São Francisco;6.861
SE;28;6602;Santo Amaro das Brotas;12.140
SE;28;6701;São Cristóvão;75.104
SE;28;6800;São Domingos;10.555
SE;28;6909;São Francisco;3.007
SE;28;7006;São Miguel do Aleixo;3.813
SE;28;7105;Simão Dias;38.343
SE;28;7204;Siriri;7.946
SE;28;7303;Telha;2.969
SE;28;7402;Tobias Barreto;49.261
SE;28;7501;Tomar do Geru;13.717
SE;28;7600;Umbaúba;21.397
BA;29;108;Abaíra;8.821
BA;29;207;Abaré;18.831
BA;29;306;Acajutiba;15.192
BA;29;355;Adustina;15.448
BA;29;405;Água Fria;15.328
BA;29;603;Aiquara;5.361
BA;29;702;Alagoinhas;137.810
BA;29;801;Alcobaça;20.242
BA;29;900;Almadina;6.621
BA;29;1007;Amargosa;35.278
BA;29;1106;Amélia Rodrigues;24.491
BA;29;1155;América Dourada;16.787
BA;29;1205;Anagé;25.262
BA;29;1304;Andaraí;14.609
BA;29;1353;Andorinha;14.201
BA;29;1403;Angical;15.191
BA;29;1502;Anguera;9.826
BA;29;1601;Antas;17.583
BA;29;1700;Antônio Cardoso;12.589
BA;29;1809;Antônio Gonçalves;11.240
BA;29;1908;Aporá;18.738
BA;29;1957;Apuarema;7.610
BA;29;2054;Araças;12.209
BA;29;2005;Aracatu;14.316
BA;29;2104;Araci;54.713
BA;29;2203;Aramari;9.911
BA;29;2252;Arataca;10.953
BA;29;2302;Aratuípe;8.822
BA;29;2401;Aurelino Leal;14.280
BA;29;2500;Baianópolis;14.195
BA;29;2609;Baixa Grande;21.814
BA;29;2658;Banzaê;11.157
BA;29;2708;Barra;50.226
BA;29;2807;Barra da Estiva;20.537
BA;29;2906;Barra do Choça;31.527
BA;29;3003;Barra do Mendes;14.459
BA;29;3102;Barra do Rocha;5.860
BA;29;3201;Barreiras;137.832
BA;29;3235;Barro Alto;14.172
BA;29;3300;Barro Preto;6.417
BA;29;3276;Barrocas;13.868
BA;29;3409;Belmonte;22.553
BA;29;3508;Belo Campo;15.185
BA;29;3607;Biritinga;14.260
BA;29;3706;Boa Nova;15.427
BA;29;3805;Boa Vista do Tupim;18.298
BA;29;3904;Bom Jesus da Lapa;66.192
BA;29;3953;Bom Jesus da Serra;10.588
BA;29;4001;Boninal;13.857
BA;29;4050;Bonito;14.326
BA;29;4100;Boquira;22.521
BA;29;4209;Botuporã;11.048
BA;29;4308;Brejões;12.446
BA;29;4407;Brejolândia;9.791
BA;29;4506;Brotas de Macaúbas;10.949
BA;29;4605;Brumado;64.642
BA;29;4704;Buerarema;20.830
BA;29;4753;Buritirama;19.492
BA;29;4803;Caatiba;9.450
BA;29;4852;Cabaceiras do Paraguaçu;18.569
BA;29;4902;Cachoeira;33.782
BA;29;5008;Caculé;22.557
BA;29;5107;Caém;10.187
BA;29;5156;Caetanos;12.307
BA;29;5206;Caetité;48.007
BA;29;5305;Cafarnaum;18.314
BA;29;5404;Cairu;14.736
BA;29;5503;Caldeirão Grande;13.922
BA;29;5602;Camacan;31.113
BA;29;5701;Camaçari;234.558
BA;29;5800;Camamu;32.881
BA;29;5909;Campo Alegre de Lourdes;27.670
BA;29;6006;Campo Formoso;68.101
BA;29;6105;Canápolis;11.136
BA;29;6204;Canarana;25.935
BA;29;6303;Canavieiras;37.041
BA;29;6402;Candeal;9.050
BA;29;6501;Candeias;81.699
BA;29;6600;Candiba;12.821
BA;29;6709;Cândido Sales;27.180
BA;29;6808;Cansanção;34.093
BA;29;6824;Canudos;15.366
BA;29;6857;Capela do Alto Alegre;12.824
BA;29;6873;Capim Grosso;27.158
BA;29;6899;Caraíbas;10.495
BA;29;6907;Caravelas;22.115
BA;29;7004;Cardeal da Silva;8.618
BA;29;7103;Carinhanha;30.240
BA;29;7202;Casa Nova;66.718
BA;29;7301;Castro Alves;24.978
BA;29;7400;Catolândia;4.059
BA;29;7509;Catu;50.809
BA;29;7558;Caturama;8.713
BA;29;7608;Central;18.029
BA;29;7707;Chorrochó;11.022
BA;29;7806;Cícero Dantas;31.832
BA;29;7905;Cipó;15.758
BA;29;8002;Coaraci;22.274
BA;29;8101;Cocos;17.923
BA;29;8200;Conceição da Feira;20.117
BA;29;8309;Conceição do Almeida;17.974
BA;29;8408;Conceição do Coité;62.893
BA;29;8507;Conceição do Jacuípe;28.769
BA;29;8606;Conde;23.166
BA;29;8705;Condeúba;17.210
BA;29;8804;Contendas do Sincorá;3.886
BA;29;8903;Coração de Maria;23.774
BA;29;9000;Cordeiros;8.883
BA;29;9109;Coribe;14.895
BA;29;9208;Coronel João Sá;18.408
BA;29;9307;Correntina;32.980
BA;29;9406;Cotegipe;14.191
BA;29;9505;Cravolândia;5.713
BA;29;9604;Crisópolis;20.279
BA;29;9703;Cristópolis;14.279
BA;29;9802;Cruz das Almas;57.098
BA;29;9901;Curaçá;34.421
BA;29;10008;Dário Meira;12.331
BA;29;10057;Dias d'Ávila;57.708
BA;29;10107;Dom Basílio;11.620
BA;29;10206;Dom Macedo Costa;3.951
BA;29;10305;Elísio Medrado;8.183
BA;29;10404;Encruzilhada;20.720
BA;29;10503;Entre Rios;40.524
BA;29;504;Érico Cardoso;10.717
BA;29;10602;Esplanada;33.115
BA;29;10701;Euclides da Cunha;59.193
BA;29;10727;Eunápolis;99.553
BA;29;10750;Fátima;19.703
BA;29;10776;Feira da Mata;6.562
BA;29;10800;Feira de Santana;591.707
BA;29;10859;Filadélfia;16.215
BA;29;10909;Firmino Alves;5.864
BA;29;11006;Floresta Azul;10.364
BA;29;11105;Formosa do Rio Preto;22.171
BA;29;11204;Gandu;31.819
BA;29;11253;Gavião;4.507
BA;29;11303;Gentio do Ouro;11.988
BA;29;11402;Glória;14.176
BA;29;11501;Gongogi;6.170
BA;29;11600;Governador Mangabeira;20.668
BA;29;11659;Guajeru;9.330
BA;29;11709;Guanambi;79.886
BA;29;11808;Guaratinga;22.960
BA;29;11857;Heliópolis;14.713
BA;29;11907;Iaçu;28.602
BA;29;12004;Ibiassucê;9.008
BA;29;12103;Ibicaraí;24.569
BA;29;12202;Ibicoara;16.940
BA;29;12301;Ibicuí;16.464
BA;29;12400;Ibipeba;17.666
BA;29;12509;Ibipitanga;14.408
BA;29;12608;Ibiquera;5.300
BA;29;12707;Ibirapitanga;24.223
BA;29;12806;Ibirapuã;7.893
BA;29;12905;Ibirataia;24.544
BA;29;13002;Ibitiara;16.665
BA;29;13101;Ibititá;19.410
BA;29;13200;Ibotirama;26.419
BA;29;13309;Ichu;6.148
BA;29;13408;Igaporã;14.970
BA;29;13457;Igrapiúna;13.268
BA;29;13507;Iguaí;29.449
BA;29;13606;Ilhéus;219.266
BA;29;13705;Inhambupe;36.719
BA;29;13804;Ipecaetá;15.888
BA;29;13903;Ipiaú;43.723
BA;29;14000;Ipirá;62.197
BA;29;14109;Ipupiara;9.325
BA;29;14208;Irajuba;7.666
BA;29;14307;Iramaia;15.045
BA;29;14406;Iraquara;24.415
BA;29;14505;Irará;25.811
BA;29;14604;Irecê;66.061
BA;29;14653;Itabela;26.704
BA;29;14703;Itaberaba;61.490
BA;29;14802;Itabuna;213.656
BA;29;14901;Itacaré;27.170
BA;29;15007;Itaeté;14.664
BA;29;15106;Itagi;14.162
BA;29;15205;Itagibá;16.590
BA;29;15304;Itagimirim;7.118
BA;29;15353;Itaguaçu da Bahia;13.269
BA;29;15403;Itaju do Colônia;7.706
BA;29;15502;Itajuípe;20.490
BA;29;15601;Itamaraju;67.803
BA;29;15700;Itamari;8.781
BA;29;15809;Itambé;35.512
BA;29;15908;Itanagra;6.884
BA;29;16005;Itanhém;21.154
BA;29;16104;Itaparica;20.796
BA;29;16203;Itapé;10.630
BA;29;16302;Itapebi;12.003
BA;29;16401;Itapetinga;66.665
BA;29;16500;Itapicuru;32.563
BA;29;16609;Itapitanga;10.376
BA;29;16708;Itaquara;7.743
BA;29;16807;Itarantim;18.375
BA;29;16856;Itatim;15.516
BA;29;16906;Itiruçu;16.827
BA;29;17003;Itiúba;36.996
BA;29;17102;Itororó;20.930
BA;29;17201;Ituaçu;18.772
BA;29;17300;Ituberá;24.169
BA;29;17334;Iuiú;12.093
BA;29;17359;Jaborandi;8.895
BA;29;17409;Jacaraci;14.837
BA;29;17508;Jacobina;79.013
BA;29;17607;Jaguaquara;48.206
BA;29;17706;Jaguarari;30.484
BA;29;17805;Jaguaripe;17.435
BA;29;17904;Jandaíra;10.018
BA;29;18001;Jequié;150.541
BA;29;18100;Jeremoabo;39.302
BA;29;18209;Jiquiriçá;13.772
BA;29;18308;Jitaúna;16.365
BA;29;18357;João Dourado;21.990
BA;29;18407;Juazeiro;243.896
BA;29;18456;Jucuruçu;10.516
BA;29;18506;Jussara;15.204
BA;29;18555;Jussari;6.914
BA;29;18605;Jussiape;8.043
BA;29;18704;Lafaiete Coutinho;3.502
BA;29;18753;Lagoa Real;14.510
BA;29;18803;Laje;22.180
BA;29;18902;Lajedão;3.599
BA;29;19009;Lajedinho;4.468
BA;29;19058;Lajedo do Tabocal;8.999
BA;29;19108;Lamarão;12.995
BA;29;19157;Lapão;26.616
BA;29;19207;Lauro de Freitas;156.936
BA;29;19306;Lençóis;10.112
BA;29;19405;Licínio de Almeida;13.205
BA;29;19504;Livramento de Nossa Senhora;44.568
BA;29;19553;Luís Eduardo Magalhães;52.054
BA;29;19603;Macajuba;11.517
BA;29;19702;Macarani;16.940
BA;29;19801;Macaúbas;48.633
BA;29;19900;Macururé;7.834
BA;29;19926;Madre de Deus;16.783
BA;29;19959;Maetinga;7.884
BA;29;20007;Maiquinique;8.848
BA;29;20106;Mairi;19.700
BA;29;20205;Malhada;16.739
BA;29;20304;Malhada de Pedras;7.677
BA;29;20403;Manoel Vitorino;14.138
BA;29;20452;Mansidão;12.244
BA;29;20502;Maracás;35.990
BA;29;20601;Maragogipe;43.921
BA;29;20700;Maraú;17.270
BA;29;20809;Marcionílio Souza;11.061
BA;29;20908;Mascote;16.590
BA;29;21005;Mata de São João;39.585
BA;29;21054;Matina;13.245
BA;29;21104;Medeiros Neto;22.752
BA;29;21203;Miguel Calmon;27.724
BA;29;21302;Milagres;12.092
BA;29;21401;Mirangaba;18.849
BA;29;21450;Mirante;8.375
BA;29;21500;Monte Santo;53.429
BA;29;21609;Morpará;8.871
BA;29;21708;Morro do Chapéu;35.031
BA;29;21807;Mortugaba;14.692
BA;29;21906;Mucugê;14.714
BA;29;22003;Mucuri;35.501
BA;29;22052;Mulungu do Morro;13.879
BA;29;22102;Mundo Novo;25.245
BA;29;22201;Muniz Ferreira;7.236
BA;29;22250;Muquém de São Francisco;10.691
BA;29;22300;Muritiba;27.755
BA;29;22409;Mutuípe;22.066
BA;29;22508;Nazaré;27.427
BA;29;22607;Nilo Peçanha;13.274
BA;29;22656;Nordestina;12.670
BA;29;22706;Nova Canaã;20.311
BA;29;22730;Nova Fátima;7.964
BA;29;22755;Nova Ibiá;7.029
BA;29;22805;Nova Itarana;7.875
BA;29;22854;Nova Redenção;9.318
BA;29;22904;Nova Soure;26.874
BA;29;23001;Nova Viçosa;36.407
BA;29;23035;Novo Horizonte;11.092
BA;29;23050;Novo Triunfo;14.763
BA;29;23100;Olindina;24.557
BA;29;23209;Oliveira dos Brejinhos;23.596
BA;29;23308;Ouriçangas;8.131
BA;29;23357;Ourolândia;17.080
BA;29;23407;Palmas de Monte Alto;22.061
BA;29;23506;Palmeiras;8.437
BA;29;23605;Paramirim;20.870
BA;29;23704;Paratinga;29.874
BA;29;23803;Paripiranga;29.727
BA;29;23902;Pau Brasil;12.342
BA;29;24009;Paulo Afonso;106.703
BA;29;24058;Pé de Serra;14.788
BA;29;24108;Pedrão;7.597
BA;29;24207;Pedro Alexandre;17.698
BA;29;24306;Piatã;18.470
