SIGLA UF;COD. UF;COD. MUNICIPIO;MUNICIPIO;POPULACAO
PI;22;1705;Bertolínia;5.402
PI;22;1739;Betânia do Piauí;6.097
PI;22;1770;Boa Hora;6.599
PI;22;1804;Bocaina;4.436
PI;22;1903;Bom Jesus;24.327
PI;22;1919;Bom Princípio do Piauí;5.497
PI;22;1929;Bonfim do Piauí;5.549
PI;22;1945;Boqueirão do Piauí;6.380
PI;22;1960;Brasileira;8.159
PI;22;1988;Brejo do Piauí;3.871
PI;22;2000;Buriti dos Lopes;19.415
PI;22;2026;Buriti dos Montes;8.188
PI;22;2059;Cabeceiras do Piauí;10.325
PI;22;2075;Cajazeiras do Piauí;3.471
PI;22;2083;Cajueiro da Praia;7.451
PI;22;2091;Caldeirão Grande do Piauí;5.674
PI;22;2109;Campinas do Piauí;5.507
PI;22;2117;Campo Alegre do Fidalgo;4.911
PI;22;2133;Campo Grande do Piauí;5.801
PI;22;2174;Campo Largo do Piauí;7.094
PI;22;2208;Campo Maior;45.971
PI;22;2251;Canavieira;3.904
PI;22;2307;Canto do Buriti;20.700
PI;22;2406;Capitão de Campos;11.239
PI;22;2455;Capitão Gervásio Oliveira;4.008
PI;22;2505;Caracol;10.641
PI;22;2539;Caraúbas do Piauí;5.728
PI;22;2554;Caridade do Piauí;4.994
PI;22;2604;Castelo do Piauí;18.160
PI;22;2653;Caxingó;5.279
PI;22;2703;Cocal;27.230
PI;22;2711;Cocal de Telha;4.621
PI;22;2729;Cocal dos Alves;6.028
PI;22;2737;Coivaras;3.930
PI;22;2752;Colônia do Gurguéia;6.314
PI;22;2778;Colônia do Piauí;7.527
PI;22;2802;Conceição do Canindé;4.536
PI;22;2851;Coronel José Dias;4.602
PI;22;2901;Corrente;26.084
PI;22;3008;Cristalândia do Piauí;8.102
PI;22;3107;Cristino Castro;10.214
PI;22;3206;Curimatá;11.121
PI;22;3230;Currais;4.845
PI;22;3271;Curral Novo do Piauí;5.086
PI;22;3255;Curralinhos;4.337
PI;22;3305;Demerval Lobão;13.552
PI;22;3354;Dirceu Arcoverde;6.862
PI;22;3404;Dom Expedito Lopes;6.756
PI;22;3453;Dom Inocêncio;9.387
PI;22;3420;Domingos Mourão;4.290
PI;22;3503;Elesbão Veloso;14.432
PI;22;3602;Eliseu Martins;4.807
PI;22;3701;Esperantina;38.874
PI;22;3750;Fartura do Piauí;5.199
PI;22;3800;Flores do Piauí;4.394
PI;22;3859;Floresta do Piauí;2.515
PI;22;3909;Floriano;58.803
PI;22;4006;Francinópolis;5.267
PI;22;4105;Francisco Ayres;4.333
PI;22;4154;Francisco Macedo;3.097
PI;22;4204;Francisco Santos;9.054
PI;22;4303;Fronteiras;11.372
PI;22;4352;Geminiano;5.319
PI;22;4402;Gilbués;10.514
PI;22;4501;Guadalupe;10.338
PI;22;4550;Guaribas;4.478
PI;22;4600;Hugo Napoleão;3.813
PI;22;4659;Ilha Grande;9.211
PI;22;4709;Inhuma;15.044
PI;22;4808;Ipiranga do Piauí;9.599
PI;22;4907;Isaías Coelho;8.408
PI;22;5003;Itainópolis;11.354
PI;22;5102;Itaueira;10.828
PI;22;5151;Jacobina do Piauí;5.682
PI;22;5201;Jaicós;18.660
PI;22;5250;Jardim do Mulato;4.412
PI;22;5276;Jatobá do Piauí;4.767
PI;22;5300;Jerumenha;4.392
PI;22;5359;João Costa;2.965
PI;22;5409;Joaquim Pires;14.083
PI;22;5458;Joca Marques;5.308
PI;22;5508;José de Freitas;38.314
PI;22;5516;Juazeiro do Piauí;5.380
PI;22;5524;Júlio Borges;5.510
PI;22;5532;Jurema;4.657
PI;22;5557;Lagoa Alegre;8.330
PI;22;5573;Lagoa de São Francisco;6.611
PI;22;5565;Lagoa do Barro do Piauí;4.579
PI;22;5581;Lagoa do Piauí;3.975
PI;22;5599;Lagoa do Sítio;5.047
PI;22;5540;Lagoinha do Piauí;2.772
PI;22;5607;Landri Sales;5.238
PI;22;5706;Luís Correia;29.558
PI;22;5805;Luzilândia;25.049
PI;22;5854;Madeiro;8.111
PI;22;5904;Manoel Emídio;5.263
PI;22;5953;Marcolândia;8.249
PI;22;6001;Marcos Parente;4.481
PI;22;6050;Massapê do Piauí;6.323
PI;22;6100;Matias Olímpio;10.718
PI;22;6209;Miguel Alves;33.075
PI;22;6308;Miguel Leão;1.235
PI;22;6357;Milton Brandão;6.517
PI;22;6407;Monsenhor Gil;10.410
PI;22;6506;Monsenhor Hipólito;7.586
PI;22;6605;Monte Alegre do Piauí;10.444
PI;22;6654;Morro Cabeça no Tempo;4.073
PI;22;6670;Morro do Chapéu do Piauí;6.657
PI;22;6696;Murici dos Portelas;8.903
PI;22;6704;Nazaré do Piauí;7.261
PI;22;6720;Nazária;8.366
PI;22;6753;Nossa Senhora de Nazaré;4.747
PI;22;6803;Nossa Senhora dos Remédios;8.491
PI;22;7959;Nova Santa Rita;4.286
PI;22;6902;Novo Oriente do Piauí;6.483
PI;22;6951;Novo Santo Antônio;3.387
PI;22;7009;Oeiras;36.329
PI;22;7108;Olho D'Água do Piauí;2.400
PI;22;7207;Padre Marcos;6.748
PI;22;7306;Paes Landim;4.071
PI;22;7355;Pajeú do Piauí;3.308
PI;22;7405;Palmeira do Piauí;4.980
PI;22;7504;Palmeirais;14.206
PI;22;7553;Paquetá;3.900
PI;22;7603;Parnaguá;10.561
PI;22;7702;Parnaíba;149.803
PI;22;7751;Passagem Franca do Piauí;4.482
PI;22;7777;Patos do Piauí;6.257
PI;22;7793;Pau D'Arco do Piauí;3.937
PI;22;7801;Paulistana;20.168
PI;22;7850;Pavussu;3.637
PI;22;7900;Pedro II;38.055
PI;22;7934;Pedro Laurentino;2.481
PI;22;8007;Picos;76.544
PI;22;8106;Pimenteiras;11.913
PI;22;8205;Pio IX;18.061
PI;22;8304;Piracuruca;28.160
PI;22;8403;Piripiri;62.650
PI;22;8502;Porto;12.284
PI;22;8551;Porto Alegre do Piauí;2.647
PI;22;8601;Prata do Piauí;3.106
PI;22;8650;Queimada Nova;8.796
PI;22;8700;Redenção do Gurguéia;8.600
PI;22;8809;Regeneração;17.697
PI;22;8858;Riacho Frio;4.252
PI;22;8874;Ribeira do Piauí;4.381
PI;22;8908;Ribeiro Gonçalves;7.151
PI;22;9005;Rio Grande do Piauí;6.329
PI;22;9104;Santa Cruz do Piauí;6.127
PI;22;9153;Santa Cruz dos Milagres;3.926
PI;22;9203;Santa Filomena;6.153
PI;22;9302;Santa Luz;5.719
PI;22;9377;Santa Rosa do Piauí;5.178
PI;22;9351;Santana do Piauí;4.544
PI;22;9401;Santo Antônio de Lisboa;6.244
PI;22;9450;Santo Antônio dos Milagres;2.115
PI;22;9500;Santo Inácio do Piauí;3.720
PI;22;9559;São Braz do Piauí;4.371
PI;22;9609;São Félix do Piauí;2.920
PI;22;9658;São Francisco de Assis do Piauí;5.786
PI;22;9708;São Francisco do Piauí;6.329
PI;22;9757;São Gonçalo do Gurguéia;2.960
PI;22;9807;São Gonçalo do Piauí;4.903
PI;22;9856;São João da Canabrava;4.523
PI;22;9872;São João da Fronteira;5.898
PI;22;9906;São João da Serra;6.081
PI;22;9955;São João da Varjota;4.747
PI;22;9971;São João do Arraial;7.755
PI;22;10003;São João do Piauí;20.146
PI;22;10052;São José do Divino;5.246
PI;22;10102;São José do Peixe;3.697
PI;22;10201;São José do Piauí;6.610
PI;22;10300;São Julião;6.244
PI;22;10359;São Lourenço do Piauí;4.493
PI;22;10375;São Luis do Piauí;2.595
PI;22;10383;São Miguel da Baixa Grande;2.409
PI;22;10391;São Miguel do Fidalgo;2.993
PI;22;10409;São Miguel do Tapuio;18.105
PI;22;10508;São Pedro do Piauí;13.994
PI;22;10607;São Raimundo Nonato;33.802
PI;22;10623;Sebastião Barros;3.455
PI;22;10631;Sebastião Leal;4.209
PI;22;10656;Sigefredo Pacheco;9.854
PI;22;10706;Simões;14.411
PI;22;10805;Simplício Mendes;12.424
PI;22;10904;Socorro do Piauí;4.512
PI;22;10938;Sussuapara;6.545
PI;22;10953;Tamboril do Piauí;2.851
PI;22;10979;Tanque do Piauí;2.703
PI;22;11001;Teresina;844.245
PI;22;11100;União;43.606
PI;22;11209;Uruçuí;21.011
PI;22;11308;Valença do Piauí;20.568
PI;22;11357;Várzea Branca;4.889
PI;22;11407;Várzea Grande;4.334
PI;22;11506;Vera Mendes;3.025
PI;22;11605;Vila Nova do Piauí;2.965
PI;22;11704;Wall Ferraz;4.375
CE;23;101;Abaiara;11.357
CE;23;150;Acarape;16.288
CE;23;200;Acaraú;61.210
CE;23;309;Acopiara;53.135
CE;23;408;Aiuaba;16.997
CE;23;507;Alcântaras;11.321
CE;23;606;Altaneira;7.344
CE;23;705;Alto Santo;16.876
CE;23;754;Amontada;42.098
CE;23;804;Antonina do Norte;7.227
CE;23;903;Apuiarés;14.565
CE;23;1000;Aquiraz;77.717
CE;23;1109;Aracati;72.727
CE;23;1208;Aracoiaba;26.134
CE;23;1257;Ararendá;10.775
CE;23;1307;Araripe;21.289
CE;23;1406;Aratuba;11.358
CE;23;1505;Arneiroz;7.771
CE;23;1604;Assaré;23.126
CE;23;1703;Aurora;24.602
CE;23;1802;Baixio;6.198
CE;23;1851;Banabuiú;17.906
CE;23;1901;Barbalha;58.855
CE;23;1950;Barreira;20.687
CE;23;2008;Barro;22.279
CE;23;2057;Barroquinha;14.828
CE;23;2107;Baturité;34.949
CE;23;2206;Beberibe;52.310
CE;23;2305;Bela Cruz;32.103
CE;23;2404;Boa Viagem;53.838
CE;23;2503;Brejo Santo;48.056
CE;23;2602;Camocim;62.473
CE;23;2701;Campos Sales;27.123
CE;23;2800;Canindé;76.998
CE;23;2909;Capistrano;17.573
CE;23;3006;Caridade;21.800
CE;23;3105;Cariré;18.645
CE;23;3204;Caririaçu;26.858
CE;23;3303;Cariús;18.810
CE;23;3402;Carnaubal;17.463
CE;23;3501;Cascavel;70.047
CE;23;3600;Catarina;20.079
CE;23;3659;Catunda;10.294
CE;23;3709;Caucaia;353.932
CE;23;3808;Cedro;25.013
CE;23;3907;Chaval;12.910
CE;23;3931;Choró;13.294
CE;23;3956;Chorozinho;19.192
CE;23;4004;Coreaú;22.889
CE;23;4103;Crateús;74.271
CE;23;4202;Crato;128.680
CE;23;4236;Croatá;17.728
CE;23;4251;Cruz;23.677
CE;23;4269;Deputado Irapuan Pinheiro;9.444
CE;23;4277;Ererê;7.104
CE;23;4285;Eusébio;51.127
CE;23;4301;Farias Brito;18.861
CE;23;4350;Forquilha;23.544
CE;23;4400;Fortaleza;2.591.188
CE;23;4459;Fortim;15.951
CE;23;4509;Frecheirinha;13.541
CE;23;4608;General Sampaio;6.763
CE;23;4657;Graça;15.294
CE;23;4707;Granja;53.918
CE;23;4806;Granjeiro;4.494
CE;23;4905;Groaíras;10.847
CE;23;4954;Guaiúba;25.841
CE;23;5001;Guaraciaba do Norte;39.151
CE;23;5100;Guaramiranga;3.720
CE;23;5209;Hidrolândia;20.055
CE;23;5233;Horizonte;63.365
CE;23;5266;Ibaretama;13.188
CE;23;5308;Ibiapina;24.649
CE;23;5332;Ibicuitinga;12.130
CE;23;5357;Icapuí;19.418
CE;23;5407;Icó;67.198
CE;23;5506;Iguatu;101.386
CE;23;5605;Independência;25.957
CE;23;5654;Ipaporanga;11.499
CE;23;5704;Ipaumirim;12.305
CE;23;5803;Ipu;41.391
CE;23;5902;Ipueiras;38.022
CE;23;6009;Iracema;14.071
CE;23;6108;Irauçuba;23.543
CE;23;6207;Itaiçaba;7.656
CE;23;6256;Itaitinga;38.540
CE;23;6306;Itapajé;51.113
CE;23;6405;Itapipoca;124.950
CE;23;6504;Itapiúna;19.724
CE;23;6553;Itarema;40.398
CE;23;6603;Itatira;20.285
CE;23;6702;Jaguaretama;17.997
CE;23;6801;Jaguaribara;11.102
CE;23;6900;Jaguaribe;34.561
CE;23;7007;Jaguaruana;33.469
CE;23;7106;Jardim;27.072
CE;23;7205;Jati;7.807
CE;23;7254;Jijoca de Jericoacoara;18.926
CE;23;7304;Juazeiro do Norte;266.022
CE;23;7403;Jucás;24.479
CE;23;7502;Lavras da Mangabeira;31.383
CE;23;7601;Limoeiro do Norte;58.175
CE;23;7635;Madalena;19.425
CE;23;7650;Maracanaú;221.504
CE;23;7700;Maranguape;123.570
CE;23;7809;Marco;26.484
CE;23;7908;Martinópole;10.895
CE;23;8005;Massapê;37.560
CE;23;8104;Mauriti;46.113
CE;23;8203;Meruoca;14.674
CE;23;8302;Milagres;28.354
CE;23;8351;Milhã;13.170
CE;23;8377;Miraíma;13.428
CE;23;8401;Missão Velha;35.240
CE;23;8500;Mombaça;43.619
CE;23;8609;Monsenhor Tabosa;17.012
CE;23;8708;Morada Nova;61.903
CE;23;8807;Moraújo;8.520
CE;23;8906;Morrinhos;21.905
CE;23;9003;Mucambo;14.357
CE;23;9102;Mulungu;12.526
CE;23;9201;Nova Olinda;15.181
CE;23;9300;Nova Russas;31.870
CE;23;9409;Novo Oriente;28.220
CE;23;9458;Ocara;25.123
CE;23;9508;Orós;21.394
CE;23;9607;Pacajus;68.800
CE;23;9706;Pacatuba;80.378
CE;23;9805;Pacoti;11.910
CE;23;9904;Pacujá;6.168
CE;23;10001;Palhano;9.209
CE;23;10100;Palmácia;12.895
CE;23;10209;Paracuru;33.426
CE;23;10258;Paraipaba;31.986
CE;23;10308;Parambu;31.293
CE;23;10407;Paramoti;11.549
CE;23;10506;Pedra Branca;42.746
CE;23;10605;Penaforte;8.817
CE;23;10704;Pentecoste;36.773
CE;23;10803;Pereiro;16.115
CE;23;10852;Pindoretama;20.207
CE;23;10902;Piquet Carneiro;16.461
CE;23;10951;Pires Ferreira;10.674
CE;23;11009;Poranga;12.224
CE;23;11108;Porteiras;15.010
CE;23;11207;Potengi;10.790
CE;23;11231;Potiretama;6.318
CE;23;11264;Quiterianópolis;20.690
CE;23;11306;Quixadá;85.351
CE;23;11355;Quixelô;14.949
CE;23;11405;Quixeramobim;77.174
CE;23;11504;Quixeré;21.572
CE;23;11603;Redenção;27.272
CE;23;11702;Reriutaba;19.015
CE;23;11801;Russas;75.018
CE;23;11900;Saboeiro;15.753
CE;23;11959;Salitre;16.161
CE;23;12205;Santa Quitéria;43.359
CE;23;12007;Santana do Acaraú;31.596
CE;23;12106;Santana do Cariri;17.468
CE;23;12304;São Benedito;46.171
CE;23;12403;São Gonçalo do Amarante;47.297
CE;23;12502;São João do Jaguaribe;7.721
CE;23;12601;São Luís do Curu;12.760
CE;23;12700;Senador Pompeu;26.547
CE;23;12809;Senador Sá;7.367
CE;23;12908;Sobral;201.756
CE;23;13005;Solonópole;18.094
CE;23;13104;Tabuleiro do Norte;30.263
CE;23;13203;Tamboril;25.597
CE;23;13252;Tarrafas;8.899
CE;23;13302;Tauá;57.701
CE;23;13351;Tejuçuoca;18.510
CE;23;13401;Tianguá;73.468
CE;23;13500;Trairi;54.418
CE;23;13559;Tururu;15.594
CE;23;13609;Ubajara;33.792
CE;23;13708;Umari;7.665
CE;23;13757;Umirim;19.521
CE;23;13807;Uruburetama;21.206
CE;23;13906;Uruoca;13.519
CE;23;13955;Varjota;18.136
CE;23;14003;Várzea Alegre;40.062
CE;23;14102;Viçosa do Ceará;58.922
RN;24;109;Acari;11.344
RN;24;208;Açu;57.292
RN;24;307;Afonso Bezerra;11.202
RN;24;406;Água Nova;3.210
RN;24;505;Alexandria;13.852
RN;24;604;Almino Afonso;4.899
RN;24;703;Alto do Rodrigues;13.915
RN;24;802;Angicos;11.907
RN;24;901;Antônio Martins;7.205
RN;24;1008;Apodi;36.189
RN;24;1107;Areia Branca;27.356
RN;24;1206;Arês;14.042
RN;24;1305;Augusto Severo;9.716
RN;24;1404;Baía Formosa;9.182
RN;24;1453;Baraúna;27.238
RN;24;1503;Barcelona;4.066
RN;24;1602;Bento Fernandes;5.458
RN;24;1651;Bodó;2.358
RN;24;1701;Bom Jesus;10.114
RN;24;1800;Brejinho;12.509
RN;24;1859;Caiçara do Norte;6.587
RN;24;1909;Caiçara do Rio do Vento;3.608
RN;24;2006;Caicó;67.259
RN;24;2105;Campo Redondo;11.066
RN;24;2204;Canguaretama;33.623
RN;24;2303;Caraúbas;20.564
RN;24;2402;Carnaúba dos Dantas;8.045
RN;24;2501;Carnaubais;10.760
RN;24;2600;Ceará-Mirim;72.878
RN;24;2709;Cerro Corá;11.318
RN;24;2808;Coronel Ezequiel;5.587
RN;24;2907;Coronel João Pessoa;4.963
RN;24;3004;Cruzeta;8.164
RN;24;3103;Currais Novos;44.887
RN;24;3202;Doutor Severiano;7.184
RN;24;3301;Encanto;5.593
RN;24;3400;Equador;6.087
RN;24;3509;Espírito Santo;10.727
RN;24;3608;Extremoz;27.525
RN;24;3707;Felipe Guerra;6.013
RN;24;3756;Fernando Pedroza;3.037
RN;24;3806;Florânia;9.254
RN;24;3905;Francisco Dantas;2.909
RN;24;4002;Frutuoso Gomes;4.228
RN;24;4101;Galinhos;2.584
RN;24;4200;Goianinha;25.292
RN;24;4309;Governador Dix-Sept Rosado;13.048
RN;24;4408;Grossos;10.197
RN;24;4507;Guamaré;14.633
RN;24;4606;Ielmo Marinho;13.400
RN;24;4705;Ipanguaçu;15.147
RN;24;4804;Ipueira;2.221
RN;24;4853;Itajá;7.457
RN;24;4903;Itaú;5.878
RN;24;5009;Jaçanã;8.827
RN;24;5108;Jandaíra;6.898
RN;24;5207;Janduís;5.419
RN;24;5306;Januário Cicco;9.879
RN;24;5405;Japi;5.366
RN;24;5504;Jardim de Angicos;2.669
RN;24;5603;Jardim de Piranhas;14.606
RN;24;5702;Jardim do Seridó;12.553
RN;24;5801;João Câmara;34.585
RN;24;5900;João Dias;2.691
RN;24;6007;José da Penha;6.049
RN;24;6106;Jucurutu;18.450
RN;24;6155;Jundiá;3.851
RN;24;6205;Lagoa d'Anta;6.692
RN;24;6304;Lagoa de Pedras;7.478
RN;24;6403;Lagoa de Velhos;2.765
RN;24;6502;Lagoa Nova;15.274
RN;24;6601;Lagoa Salgada;8.142
RN;24;6700;Lajes;11.151
RN;24;6809;Lajes Pintadas;4.803
RN;24;6908;Lucrécia;3.933
RN;24;7005;Luís Gomes;10.129
RN;24;7104;Macaíba;78.021
RN;24;7203;Macau;31.318
RN;24;7252;Major Sales;3.906
RN;24;7302;Marcelino Vieira;8.499
RN;24;7401;Martins;8.706
RN;24;7500;Maxaranguape;11.831
RN;24;7609;Messias Targino;4.530
RN;24;7708;Montanhas;11.572
RN;24;7807;Monte Alegre;22.155
RN;24;7906;Monte das Gameleiras;2.219
RN;24;8003;Mossoró;288.162
RN;24;8102;Natal;869.954
RN;24;8201;Nísia Floresta;26.606
RN;24;8300;Nova Cruz;37.395
RN;24;8409;Olho-d'Água do Borges;4.370
RN;24;8508;Ouro Branco;4.871
RN;24;8607;Paraná;4.222
RN;24;8706;Paraú;3.891
RN;24;8805;Parazinho;5.173
RN;24;8904;Parelhas;21.483
RN;24;3251;Parnamirim;242.384
RN;24;9100;Passa e Fica;12.655
RN;24;9209;Passagem;3.075
RN;24;9308;Patu;12.706
RN;24;9407;Pau dos Ferros;29.954
RN;24;9506;Pedra Grande;3.429
RN;24;9605;Pedra Preta;2.568
RN;24;9704;Pedro Avelino;7.059
RN;24;9803;Pedro Velho;14.844
RN;24;9902;Pendências;14.751
RN;24;10009;Pilões;3.761
RN;24;10108;Poço Branco;15.139
RN;24;10207;Portalegre;7.811
RN;24;10256;Porto do Mangue;5.884
RN;24;10306;Serra Caiada;9.814
RN;24;10405;Pureza;9.331
RN;24;10504;Rafael Fernandes;5.040
RN;24;10603;Rafael Godeiro;3.213
RN;24;10702;Riacho da Cruz;3.485
RN;24;10801;Riacho de Santana;4.278
RN;24;10900;Riachuelo;7.863
RN;24;8953;Rio do Fogo;10.758
RN;24;11007;Rodolfo Fernandes;4.547
RN;24;11106;Ruy Barbosa;3.678
RN;24;11205;Santa Cruz;38.924
RN;24;9332;Santa Maria;5.341
RN;24;11403;Santana do Matos;13.605
RN;24;11429;Santana do Seridó;2.675
RN;24;11502;Santo Antônio;23.865
RN;24;11601;São Bento do Norte;2.905
RN;24;11700;São Bento do Trairí;4.318
RN;24;11809;São Fernando;3.587
RN;24;11908;São Francisco do Oeste;4.173
RN;24;12005;São Gonçalo do Amarante;98.260
RN;24;12104;São João do Sabugi;6.218
RN;24;12203;São José de Mipibu;43.191
RN;24;12302;São José do Campestre;12.933
RN;24;12401;São José do Seridó;4.567
RN;24;12500;São Miguel;23.274
RN;24;12559;São Miguel do Gostoso;9.427
RN;24;12609;São Paulo do Potengi;17.239
RN;24;12708;São Pedro;6.216
RN;24;12807;São Rafael;8.347
RN;24;12906;São Tomé;11.205
RN;24;13003;São Vicente;6.400
RN;24;13102;Senador Elói de Souza;6.087
RN;24;13201;Senador Georgino Avelino;4.322
RN;24;13300;Serra de São Bento;5.883
RN;24;13359;Serra do Mel;11.507
RN;24;13409;Serra Negra do Norte;8.130
RN;24;13508;Serrinha;6.518
RN;24;13557;Serrinha dos Pintos;4.797
RN;24;13607;Severiano Melo;3.893
RN;24;13706;Sítio Novo;5.433
RN;24;13805;Taboleiro Grande;2.518
RN;24;13904;Taipu;12.366
RN;24;14001;Tangará;15.529
RN;24;14100;Tenente Ananias;10.646
RN;24;14159;Tenente Laurentino Cruz;5.757
RN;24;11056;Tibau;4.019
RN;24;14209;Tibau do Sul;13.316
RN;24;14308;Timbaúba dos Batistas;2.418
RN;24;14407;Touros;33.506
RN;24;14456;Triunfo Potiguar;3.366
RN;24;14506;Umarizal;10.835
RN;24;14605;Upanema;14.282
RN;24;14704;Várzea;5.512
RN;24;14753;Venha-Ver;4.121
RN;24;14803;Vera Cruz;12.016
RN;24;14902;Viçosa;1.714
RN;24;15008;Vila Flor;3.116
PB;25;106;Água Branca;10.083
PB;25;205;Aguiar;5.573
PB;25;304;Alagoa Grande;28.646
PB;25;403;Alagoa Nova;20.500
PB;25;502;Alagoinha;14.284
PB;25;536;Alcantil;5.451
PB;25;577;Algodão de Jandaíra;2.475
PB;25;601;Alhandra;19.238
PB;25;734;Amparo;2.212
PB;25;775;Aparecida;8.263
PB;25;809;Araçagi;17.122
PB;25;908;Arara;13.355
PB;25;1005;Araruna;20.051
PB;25;1104;Areia;23.110
PB;25;1153;Areia de Baraúnas;1.880
PB;25;1203;Areial;6.900
PB;25;1302;Aroeiras;19.204
PB;25;1351;Assunção;3.830
PB;25;1401;Baía da Traição;8.826
PB;25;1500;Bananeiras;21.235
PB;25;1534;Baraúna;4.758
PB;25;1609;Barra de Santa Rosa;15.145
PB;25;1575;Barra de Santana;8.249
PB;25;1708;Barra de São Miguel;5.905
PB;25;1807;Bayeux;96.140
PB;25;1906;Belém;17.594
PB;25;2003;Belém do Brejo do Cruz;7.320
PB;25;2052;Bernardino Batista;3.356
PB;25;2102;Boa Ventura;5.473
PB;25;2151;Boa Vista;6.884
PB;25;2201;Bom Jesus;2.532
PB;25;2300;Bom Sucesso;5.007
PB;25;2409;Bonito de Santa Fé;11.684
PB;25;2508;Boqueirão;17.670
PB;25;2706;Borborema;5.366
PB;25;2805;Brejo do Cruz;13.900
PB;25;2904;Brejo dos Santos;6.413
PB;25;3001;Caaporã;21.555
PB;25;3100;Cabaceiras;5.449
PB;25;3209;Cabedelo;65.634
PB;25;3308;Cachoeira dos Índios;10.114
PB;25;3407;Cacimba de Areia;3.713
PB;25;3506;Cacimba de Dentro;17.149
PB;25;3555;Cacimbas;7.112
PB;25;3605;Caiçara;7.293
PB;25;3704;Cajazeiras;61.431
PB;25;3753;Cajazeirinhas;3.165
PB;25;3803;Caldas Brandão;5.945
PB;25;3902;Camalaú;5.971
PB;25;4009;Campina Grande;405.072
PB;25;4033;Capim;6.326
PB;25;4074;Caraúbas;4.115
PB;25;4108;Carrapateira;2.601
PB;25;4157;Casserengue;7.394
PB;25;4207;Catingueira;4.920
PB;25;4306;Catolé do Rocha;30.179
PB;25;4355;Caturité;4.779
PB;25;4405;Conceição;18.860
PB;25;4504;Condado;6.733
PB;25;4603;Conde;23.975
PB;25;4702;Congo;4.780
PB;25;4801;Coremas;15.409
PB;25;4850;Coxixola;1.892
PB;25;4900;Cruz do Espírito Santo;17.212
PB;25;5006;Cubati;7.193
PB;25;5105;Cuité;20.325
PB;25;5238;Cuité de Mamanguape;6.340
PB;25;5204;Cuitegi;6.841
PB;25;5279;Curral de Cima;5.245
PB;25;5303;Curral Velho;2.523
PB;25;5352;Damião;5.246
PB;25;5402;Desterro;8.253
PB;25;5600;Diamante;6.591
PB;25;5709;Dona Inês;10.456
PB;25;5808;Duas Estradas;3.618
PB;25;5907;Emas;3.485
PB;25;6004;Esperança;32.785
PB;25;6103;Fagundes;11.378
PB;25;6202;Frei Martinho;2.986
PB;25;6251;Gado Bravo;8.450
PB;25;6301;Guarabira;58.162
PB;25;6400;Gurinhém;14.117
PB;25;6509;Gurjão;3.376
PB;25;6608;Ibiara;5.974
PB;25;2607;Igaracy;6.191
PB;25;6707;Imaculada;11.749
PB;25;6806;Ingá;18.042
PB;25;6905;Itabaiana;24.565
PB;25;7002;Itaporanga;24.499
PB;25;7101;Itapororoca;18.332
PB;25;7200;Itatuba;10.739
PB;25;7309;Jacaraú;14.316
PB;25;7408;Jericó;7.717
PB;25;7507;João Pessoa;791.438
PB;25;13653;Joca Claudino;2.680
PB;25;7606;Juarez Távora;7.850
PB;25;7705;Juazeirinho;17.902
PB;25;7804;Junco do Seridó;7.054
PB;25;7903;Juripiranga;10.669
PB;25;8000;Juru;9.892
PB;25;8109;Lagoa;4.687
PB;25;8208;Lagoa de Dentro;7.619
PB;25;8307;Lagoa Seca;27.247
PB;25;8406;Lastro;2.765
PB;25;8505;Livramento;7.355
PB;25;8554;Logradouro;4.254
PB;25;8604;Lucena;12.804
PB;25;8703;Mãe d'Água;4.026
PB;25;8802;Malta;5.672
PB;25;8901;Mamanguape;44.369
PB;25;9008;Manaíra;11.066
PB;25;9057;Marcação;8.361
PB;25;9107;Mari;21.755
PB;25;9156;Marizópolis;6.522
PB;25;9206;Massaranduba;13.654
PB;25;9305;Mataraca;8.219
PB;25;9339;Matinhas;4.497
PB;25;9370;Mato Grosso;2.869
PB;25;9396;Maturéia;6.441
PB;25;9404;Mogeiro;13.317
PB;25;9503;Montadas;5.528
PB;25;9602;Monte Horebe;4.759
PB;25;9701;Monteiro;32.774
PB;25;9800;Mulungu;9.840
PB;25;9909;Natuba;10.450
PB;25;10006;Nazarezinho;7.318
PB;25;10105;Nova Floresta;10.650
PB;25;10204;Nova Olinda;5.999
PB;25;10303;Nova Palmeira;4.784
PB;25;10402;Olho d'Água;6.646
PB;25;10501;Olivedos;3.880
PB;25;10600;Ouro Velho;3.023
PB;25;10659;Parari;1.795
PB;25;10709;Passagem;2.383
PB;25;10808;Patos;106.314
PB;25;10907;Paulista;12.216
PB;25;11004;Pedra Branca;3.796
PB;25;11103;Pedra Lavrada;7.982
PB;25;11202;Pedras de Fogo;28.286
PB;25;12721;Pedro Régis;6.034
PB;25;11301;Piancó;15.985
PB;25;11400;Picuí;18.670
PB;25;11509;Pilar;11.786
PB;25;11608;Pilões;6.728
PB;25;11707;Pilõezinhos;5.118
PB;25;11806;Pirpirituba;10.555
PB;25;11905;Pitimbu;18.685
PB;25;12002;Pocinhos;18.272
PB;25;12036;Poço Dantas;3.778
PB;25;12077;Poço de José de Moura;4.245
PB;25;12101;Pombal;32.712
PB;25;12200;Prata;4.109
PB;25;12309;Princesa Isabel;22.995
PB;25;12408;Puxinanã;13.557
PB;25;12507;Queimadas;43.667
PB;25;12606;Quixabá;1.901
PB;25;12705;Remígio;19.149
PB;25;12747;Riachão;3.531
PB;25;12754;Riachão do Bacamarte;4.476
PB;25;12762;Riachão do Poço;4.442
