SIGLA UF;COD. UF;COD. MUNICIPIO;MUNICIPIO;POPULACAO
PI;22;1739;Betânia do Piauí;6.379
PI;22;1770;Boa Hora;6.262
PI;22;1804;Bocaina;4.155
PI;22;1903;Bom Jesus;20.100
PI;22;1919;Bom Princípio do Piauí;5.429
PI;22;1929;Bonfim do Piauí;5.334
PI;22;1945;Boqueirão do Piauí;6.508
PI;22;1960;Brasileira;7.920
PI;22;1988;Brejo do Piauí;3.986
PI;22;2000;Buriti dos Lopes;19.700
PI;22;2026;Buriti dos Montes;8.046
PI;22;2059;Cabeceiras do Piauí;9.710
PI;22;2075;Cajazeiras do Piauí;3.285
PI;22;2083;Cajueiro da Praia;7.183
PI;22;2091;Caldeirão Grande do Piauí;5.784
PI;22;2109;Campinas do Piauí;5.759
PI;22;2117;Campo Alegre do Fidalgo;4.579
PI;22;2133;Campo Grande do Piauí;5.808
PI;22;2174;Campo Largo do Piauí;6.920
PI;22;2208;Campo Maior;45.827
PI;22;2251;Canavieira;4.098
PI;22;2307;Canto do Buriti;20.556
PI;22;2406;Capitão de Campos;11.142
PI;22;2455;Capitão Gervásio Oliveira;3.977
PI;22;2505;Caracol;10.643
PI;22;2539;Caraúbas do Piauí;5.526
PI;22;2554;Caridade do Piauí;4.715
PI;22;2604;Castelo do Piauí;19.082
PI;22;2653;Caxingó;5.169
PI;22;2703;Cocal;26.956
PI;22;2711;Cocal de Telha;4.652
PI;22;2729;Cocal dos Alves;5.495
PI;22;2737;Coivaras;3.907
PI;22;2752;Colônia do Gurguéia;5.865
PI;22;2778;Colônia do Piauí;7.882
PI;22;2802;Conceição do Canindé;5.064
PI;22;2851;Coronel José Dias;4.481
PI;22;2901;Corrente;25.223
PI;22;3008;Cristalândia do Piauí;8.026
PI;22;3107;Cristino Castro;9.791
PI;22;3206;Curimatá;10.658
PI;22;3230;Currais;4.669
PI;22;3271;Curral Novo do Piauí;5.040
PI;22;3255;Curralinhos;4.189
PI;22;3305;Demerval Lobão;13.173
PI;22;3354;Dirceu Arcoverde;6.915
PI;22;3404;Dom Expedito Lopes;6.721
PI;22;3453;Dom Inocêncio;10.628
PI;22;3420;Domingos Mourão;4.435
PI;22;3503;Elesbão Veloso;14.577
PI;22;3602;Eliseu Martins;4.858
PI;22;3701;Esperantina;37.231
PI;22;3750;Fartura do Piauí;5.339
PI;22;3800;Flores do Piauí;4.596
PI;22;3859;Floresta do Piauí;2.624
PI;22;3909;Floriano;57.700
PI;22;4006;Francinópolis;5.443
PI;22;4105;Francisco Ayres;5.160
PI;22;4154;Francisco Macedo;2.319
PI;22;4204;Francisco Santos;8.533
PI;22;4303;Fronteiras;11.373
PI;22;4352;Geminiano;5.406
PI;22;4402;Gilbués;10.648
PI;22;4501;Guadalupe;9.860
PI;22;4550;Guaribas;4.468
PI;22;4600;Hugo Napoleão;3.779
PI;22;4659;Ilha Grande;8.663
PI;22;4709;Inhuma;15.403
PI;22;4808;Ipiranga do Piauí;9.624
PI;22;4907;Isaías Coelho;8.014
PI;22;5003;Itainópolis;11.403
PI;22;5102;Itaueira;10.861
PI;22;5151;Jacobina do Piauí;5.774
PI;22;5201;Jaicós;17.310
PI;22;5250;Jardim do Mulato;4.291
PI;22;5276;Jatobá do Piauí;4.653
PI;22;5300;Jerumenha;4.496
PI;22;5359;João Costa;3.291
PI;22;5409;Joaquim Pires;14.175
PI;22;5458;Joca Marques;5.500
PI;22;5508;José de Freitas;36.177
PI;22;5516;Juazeiro do Piauí;4.906
PI;22;5524;Júlio Borges;5.401
PI;22;5532;Jurema;4.515
PI;22;5573;Lagoa de São Francisco;6.708
PI;22;5565;Lagoa do Barro do Piauí;4.673
PI;22;5581;Lagoa do Piauí;3.790
PI;22;5599;Lagoa do Sítio;5.188
PI;22;5557;Lagoa Alegre;8.090
PI;22;5540;Lagoinha do Piauí;2.637
PI;22;5607;Landri Sales;5.746
PI;22;5706;Luís Correia;26.900
PI;22;5805;Luzilândia;25.021
PI;22;5854;Madeiro;7.902
PI;22;5904;Manoel Emídio;5.511
PI;22;5953;Marcolândia;7.361
PI;22;6001;Marcos Parente;4.318
PI;22;6050;Massapê do Piauí;6.613
PI;22;6100;Matias Olímpio;10.766
PI;22;6209;Miguel Alves;33.104
PI;22;6308;Miguel Leão;1.228
PI;22;6357;Milton Brandão;7.220
PI;22;6407;Monsenhor Gil;10.616
PI;22;6506;Monsenhor Hipólito;7.369
PI;22;6605;Monte Alegre do Piauí;10.632
PI;22;6670;Morro do Chapéu do Piauí;6.560
PI;22;6654;Morro Cabeça no Tempo;4.362
PI;22;6696;Murici dos Portelas;7.877
PI;22;6704;Nazaré do Piauí;7.144
PI;22;6720;Nazária;8.501
PI;22;6753;Nossa Senhora de Nazaré;4.165
PI;22;6803;Nossa Senhora dos Remédios;8.276
PI;22;7959;Nova Santa Rita;4.407
PI;22;6902;Novo Oriente do Piauí;6.367
PI;22;6951;Novo Santo Antônio;3.481
PI;22;7009;Oeiras;36.082
PI;22;7108;Olho D'Água do Piauí;2.713
PI;22;7207;Padre Marcos;7.551
PI;22;7306;Paes Landim;4.517
PI;22;7355;Pajeú do Piauí;3.721
PI;22;7405;Palmeira do Piauí;5.128
PI;22;7504;Palmeirais;14.117
PI;22;7553;Paquetá;4.662
PI;22;7603;Parnaguá;10.611
PI;22;7702;Parnaíba;144.892
PI;22;7751;Passagem Franca do Piauí;4.245
PI;22;7777;Patos do Piauí;6.349
PI;22;7793;Pau D'Arco do Piauí;3.821
PI;22;7801;Paulistana;20.416
PI;22;7850;Pavussu;4.415
PI;22;7900;Pedro II;37.727
PI;22;7934;Pedro Laurentino;2.394
PI;22;8007;Picos;72.477
PI;22;8106;Pimenteiras;12.058
PI;22;8205;Pio IX;17.615
PI;22;8304;Piracuruca;26.361
PI;22;8403;Piripiri;61.975
PI;22;8502;Porto;11.824
PI;22;8551;Porto Alegre do Piauí;2.540
PI;22;8601;Prata do Piauí;3.249
PI;22;8650;Queimada Nova;9.642
PI;22;8700;Redenção do Gurguéia;8.500
PI;22;8809;Regeneração;18.138
PI;22;8858;Riacho Frio;5.025
PI;22;8874;Ribeira do Piauí;4.221
PI;22;8908;Ribeiro Gonçalves;6.767
PI;22;9005;Rio Grande do Piauí;6.615
PI;22;9104;Santa Cruz do Piauí;5.956
PI;22;9153;Santa Cruz dos Milagres;3.448
PI;22;9203;Santa Filomena;6.171
PI;22;9302;Santa Luz;5.432
PI;22;9377;Santa Rosa do Piauí;5.296
PI;22;9351;Santana do Piauí;4.980
PI;22;9401;Santo Antônio de Lisboa;5.895
PI;22;9450;Santo Antônio dos Milagres;2.019
PI;22;9500;Santo Inácio do Piauí;3.731
PI;22;9559;São Braz do Piauí;4.434
PI;22;9609;São Félix do Piauí;3.222
PI;22;9658;São Francisco de Assis do Piauí;5.159
PI;22;9708;São Francisco do Piauí;6.456
PI;22;9757;São Gonçalo do Gurguéia;2.525
PI;22;9807;São Gonçalo do Piauí;4.466
PI;22;9856;São João da Canabrava;4.489
PI;22;9872;São João da Fronteira;5.151
PI;22;9906;São João da Serra;6.863
PI;22;9955;São João da Varjota;4.914
PI;22;9971;São João do Arraial;7.287
PI;22;10003;São João do Piauí;19.073
PI;22;10052;São José do Divino;5.190
PI;22;10102;São José do Peixe;3.837
PI;22;10201;São José do Piauí;7.004
PI;22;10300;São Julião;6.078
PI;22;10359;São Lourenço do Piauí;5.041
PI;22;10375;São Luis do Piauí;2.670
PI;22;10383;São Miguel da Baixa Grande;2.143
PI;22;10391;São Miguel do Fidalgo;3.166
PI;22;10409;São Miguel do Tapuio;19.752
PI;22;10508;São Pedro do Piauí;13.459
PI;22;10607;São Raimundo Nonato;31.744
PI;22;10623;Sebastião Barros;4.297
PI;22;10631;Sebastião Leal;4.198
PI;22;10656;Sigefredo Pacheco;9.779
PI;22;10706;Simões;14.128
PI;22;10805;Simplício Mendes;11.802
PI;22;10904;Socorro do Piauí;4.731
PI;22;10938;Sussuapara;5.696
PI;22;10953;Tamboril do Piauí;2.981
PI;22;10979;Tanque do Piauí;2.681
PI;22;11001;Teresina;793.915
PI;22;11100;União;42.859
PI;22;11209;Uruçuí;19.566
PI;22;11308;Valença do Piauí;20.280
PI;22;11357;Várzea Branca;5.326
PI;22;11407;Várzea Grande;4.556
PI;22;11506;Vera Mendes;3.187
PI;22;11605;Vila Nova do Piauí;3.117
PI;22;11704;Wall Ferraz;4.580
CE;23;101;Abaiara;10.835
CE;23;150;Acarape;15.388
CE;23;200;Acaraú;54.257
CE;23;309;Acopiara;50.485
CE;23;408;Aiuaba;16.253
CE;23;507;Alcântaras;10.706
CE;23;606;Altaneira;6.733
CE;23;705;Alto Santo;20.339
CE;23;754;Amontada;39.497
CE;23;804;Antonina do Norte;7.013
CE;23;903;Apuiarés;14.251
CE;23;1000;Aquiraz;70.439
CE;23;1109;Aracati;68.886
CE;23;1208;Aracoiaba;25.251
CE;23;1257;Ararendá;11.085
CE;23;1307;Araripe;22.133
CE;23;1406;Aratuba;12.477
CE;23;1505;Arneiroz;7.497
CE;23;1604;Assaré;22.412
CE;23;1703;Aurora;25.142
CE;23;1802;Baixio;5.971
CE;23;1851;Banabuiú;18.196
CE;23;1901;Barbalha;52.496
CE;23;1950;Barreira;19.257
CE;23;2008;Barro;21.429
CE;23;2057;Barroquinha;15.418
CE;23;2107;Baturité;32.968
CE;23;2206;Beberibe;48.201
CE;23;2305;Bela Cruz;30.687
CE;23;2404;Boa Viagem;55.728
CE;23;2503;Brejo Santo;41.040
CE;23;2602;Camocim;60.784
CE;23;2701;Campos Sales;26.359
CE;23;2800;Canindé;76.873
CE;23;2909;Capistrano;16.963
CE;23;3006;Caridade;18.911
CE;23;3105;Cariré;19.099
CE;23;3204;Caririaçu;27.249
CE;23;3303;Cariús;19.270
CE;23;3402;Carnaubal;16.626
CE;23;3501;Cascavel;67.002
CE;23;3600;Catarina;17.794
CE;23;3659;Catunda;11.029
CE;23;3709;Caucaia;326.811
CE;23;3808;Cedro;25.469
CE;23;3907;Chaval;12.609
CE;23;3931;Choró;13.316
CE;23;3956;Chorozinho;18.770
CE;23;4004;Coreaú;22.024
CE;23;4103;Crateús;74.904
CE;23;4202;Crato;115.724
CE;23;4236;Croatá;18.057
CE;23;4251;Cruz;23.208
CE;23;4269;Deputado Irapuan Pinheiro;9.508
CE;23;4277;Ererê;7.242
CE;23;4285;Eusébio;40.426
CE;23;4301;Farias Brito;19.687
CE;23;4350;Forquilha;21.233
CE;23;4400;Fortaleza;2.473.614
CE;23;4459;Fortim;14.825
CE;23;4509;Frecheirinha;13.389
CE;23;4608;General Sampaio;6.602
CE;23;4657;Graça;15.856
CE;23;4707;Granja;53.486
CE;23;4806;Granjeiro;5.031
CE;23;4905;Groaíras;9.865
CE;23;4954;Guaiúba;23.502
CE;23;5001;Guaraciaba do Norte;38.123
CE;23;5100;Guaramiranga;4.227
CE;23;5209;Hidrolândia;19.103
CE;23;5233;Horizonte;52.488
CE;23;5266;Ibaretama;13.156
CE;23;5308;Ibiapina;23.961
CE;23;5332;Ibicuitinga;11.589
CE;23;5357;Icapuí;19.089
CE;23;5407;Icó;65.377
CE;23;5506;Iguatu;96.201
CE;23;5605;Independência;26.240
CE;23;5654;Ipaporanga;11.729
CE;23;5704;Ipaumirim;11.966
CE;23;5803;Ipu;40.841
CE;23;5902;Ipueiras;39.220
CE;23;6009;Iracema;14.943
CE;23;6108;Irauçuba;22.978
CE;23;6207;Itaiçaba;7.833
CE;23;6256;Itaitinga;32.382
CE;23;6306;Itapagé;46.989
CE;23;6405;Itapipoca;112.662
CE;23;6504;Itapiúna;18.390
CE;23;6553;Itarema;35.988
CE;23;6603;Itatira;18.579
CE;23;6702;Jaguaretama;18.389
CE;23;6801;Jaguaribara;10.251
CE;23;6900;Jaguaribe;36.385
CE;23;7007;Jaguaruana;32.134
CE;23;7106;Jardim;26.584
CE;23;7205;Jati;7.501
CE;23;7254;Jijoca de Jericoacoara;16.447
CE;23;7304;Juazeiro do Norte;246.515
CE;23;7403;Jucás;23.654
CE;23;7502;Lavras da Mangabeira;30.612
CE;23;7601;Limoeiro do Norte;55.539
CE;23;7635;Madalena;17.636
CE;23;7650;Maracanaú;199.808
CE;23;7700;Maranguape;108.525
CE;23;7809;Marco;24.250
CE;23;7908;Martinópole;10.892
CE;23;8005;Massapê;34.874
CE;23;8104;Mauriti;43.871
CE;23;8203;Meruoca;12.656
CE;23;8302;Milagres;27.861
CE;23;8351;Milhã;14.691
CE;23;8377;Miraíma;12.625
CE;23;8401;Missão Velha;34.926
CE;23;8500;Mombaça;46.252
CE;23;8609;Monsenhor Tabosa;17.114
CE;23;8708;Morada Nova;63.296
CE;23;8807;Moraújo;8.406
CE;23;8906;Morrinhos;22.269
CE;23;9003;Mucambo;14.481
CE;23;9102;Mulungu;11.642
CE;23;9201;Nova Olinda;13.522
CE;23;9300;Nova Russas;31.770
CE;23;9409;Novo Oriente;28.485
CE;23;9458;Ocara;24.371
CE;23;9508;Orós;21.824
CE;23;9607;Pacajus;58.281
CE;23;9706;Pacatuba;70.018
CE;23;9805;Pacoti;11.473
CE;23;9904;Pacujá;6.184
CE;23;10001;Palhano;9.173
CE;23;10100;Palmácia;10.755
CE;23;10209;Paracuru;32.116
CE;23;10258;Paraipaba;29.503
CE;23;10308;Parambu;31.983
CE;23;10407;Paramoti;12.032
CE;23;10506;Pedra Branca;42.055
CE;23;10605;Penaforte;8.067
CE;23;10704;Pentecoste;34.955
CE;23;10803;Pereiro;15.784
CE;23;10852;Pindoretama;18.022
CE;23;10902;Piquet Carneiro;15.449
CE;23;10951;Pires Ferreira;9.812
CE;23;11009;Poranga;12.308
CE;23;11108;Porteiras;15.127
CE;23;11207;Potengi;10.058
CE;23;11231;Potiretama;6.792
CE;23;11264;Quiterianópolis;20.979
CE;23;11306;Quixadá;79.505
CE;23;11355;Quixelô;16.222
CE;23;11405;Quixeramobim;72.951
CE;23;11504;Quixeré;19.517
CE;23;11603;Redenção;26.624
CE;23;11702;Reriutaba;19.626
CE;23;11801;Russas;67.023
CE;23;11900;Saboeiro;16.806
CE;23;11959;Salitre;16.586
CE;23;12205;Santa Quitéria;44.864
CE;23;12007;Santana do Acaraú;30.041
CE;23;12106;Santana do Cariri;18.242
CE;23;12304;São Benedito;44.929
CE;23;12403;São Gonçalo do Amarante;42.311
CE;23;12502;São João do Jaguaribe;8.521
CE;23;12601;São Luís do Curu;12.519
CE;23;12700;Senador Pompeu;25.069
CE;23;12809;Senador Sá;6.575
CE;23;12908;Sobral;180.046
CE;23;13005;Solonópole;17.943
CE;23;13104;Tabuleiro do Norte;29.369
CE;23;13203;Tamboril;26.650
CE;23;13252;Tarrafas;8.937
CE;23;13302;Tauá;56.202
CE;23;13351;Tejuçuoca;16.056
CE;23;13401;Tianguá;67.663
CE;23;13500;Trairi;50.788
CE;23;13559;Tururu;14.057
CE;23;13609;Ubajara;30.885
CE;23;13708;Umari;7.855
CE;23;13757;Umirim;18.901
CE;23;13807;Uruburetama;20.253
CE;23;13906;Uruoca;13.613
CE;23;13955;Varjota;17.704
CE;23;14003;Várzea Alegre;39.379
CE;23;14102;Viçosa do Ceará;55.670
RN;24;109;Acari;11.222
RN;24;208;Açu;52.824
RN;24;307;Afonso Bezerra;10.628
RN;24;406;Água Nova;2.929
RN;24;505;Alexandria;14.127
RN;24;604;Almino Afonso;5.087
RN;24;703;Alto do Rodrigues;11.817
RN;24;802;Angicos;11.544
RN;24;901;Antônio Martins;7.205
RN;24;1008;Apodi;35.648
RN;24;1107;Areia Branca;25.147
RN;24;1206;Arês;12.611
RN;24;1305;Augusto Severo;9.194
RN;24;1404;Baía Formosa;8.726
RN;24;1453;Baraúna;23.860
RN;24;1503;Barcelona;4.040
RN;24;1602;Bento Fernandes;5.158
RN;24;1651;Bodó;2.611
RN;24;1701;Bom Jesus;8.721
RN;24;1800;Brejinho;11.476
RN;24;1859;Caiçara do Norte;6.582
RN;24;1909;Caiçara do Rio do Vento;3.158
RN;24;2006;Caicó;62.497
RN;24;2105;Campo Redondo;10.793
RN;24;2204;Canguaretama;30.237
RN;24;2303;Caraúbas;20.333
RN;24;2402;Carnaúba dos Dantas;7.041
RN;24;2501;Carnaubais;9.578
RN;24;2600;Ceará-Mirim;67.416
RN;24;2709;Cerro Corá;11.207
RN;24;2808;Coronel Ezequiel;5.404
RN;24;2907;Coronel João Pessoa;4.970
RN;24;3004;Cruzeta;8.046
RN;24;3103;Currais Novos;43.315
RN;24;3202;Doutor Severiano;6.615
RN;24;3301;Encanto;5.316
RN;24;3400;Equador;6.050
RN;24;3509;Espírito Santo;10.414
RN;24;3608;Extremoz;22.473
RN;24;3707;Felipe Guerra;5.848
RN;24;3756;Fernando Pedroza;2.964
RN;24;3806;Florânia;8.540
RN;24;3905;Francisco Dantas;3.011
RN;24;4002;Frutuoso Gomes;4.482
RN;24;4101;Galinhos;2.219
RN;24;4200;Goianinha;20.997
RN;24;4309;Governador Dix-Sept Rosado;12.747
RN;24;4408;Grossos;9.741
RN;24;4507;Guamaré;12.157
RN;24;4606;Ielmo Marinho;12.018
RN;24;4705;Ipanguaçu;13.868
RN;24;4804;Ipueira;2.097
RN;24;4853;Itajá;6.599
RN;24;4903;Itaú;5.936
RN;24;5009;Jaçanã;8.017
RN;24;5108;Jandaíra;6.641
RN;24;5207;Janduís;5.569
RN;24;5306;Januário Cicco;8.548
RN;24;5405;Japi;5.757
RN;24;5504;Jardim de Angicos;2.607
RN;24;5603;Jardim de Piranhas;14.139
RN;24;5702;Jardim do Seridó;12.362
RN;24;5801;João Câmara;31.332
RN;24;5900;João Dias;2.805
RN;24;6007;José da Penha;6.157
RN;24;6106;Jucurutu;18.014
RN;24;6155;Jundiá;3.626
RN;24;6205;Lagoa d'Anta;6.119
RN;24;6304;Lagoa de Pedras;7.205
RN;24;6403;Lagoa de Velhos;2.778
RN;24;6502;Lagoa Nova;13.574
RN;24;6601;Lagoa Salgada;7.395
RN;24;6700;Lajes;10.737
RN;24;6809;Lajes Pintadas;4.333
RN;24;6908;Lucrécia;3.522
RN;24;7005;Luís Gomes;10.060
RN;24;7104;Macaíba;65.361
RN;24;7203;Macau;27.951
RN;24;7252;Major Sales;3.571
RN;24;7302;Marcelino Vieira;8.342
RN;24;7401;Martins;8.331
RN;24;7500;Maxaranguape;9.251
RN;24;7609;Messias Targino;3.907
RN;24;7708;Montanhas;12.762
RN;24;7906;Monte das Gameleiras;2.460
RN;24;7807;Monte Alegre;21.225
RN;24;8003;Mossoró;241.645
RN;24;8102;Natal;798.065
RN;24;8201;Nísia Floresta;23.655
RN;24;8300;Nova Cruz;36.336
RN;24;8409;Olho-d'Água do Borges;4.570
RN;24;8508;Ouro Branco;5.124
RN;24;8607;Paraná;4.004
RN;24;8706;Paraú;3.988
RN;24;8805;Parazinho;4.920
RN;24;8904;Parelhas;20.566
RN;24;3251;Parnamirim;178.819
RN;24;9100;Passa e Fica;10.718
RN;24;9209;Passagem;2.704
RN;24;9308;Patu;11.634
RN;24;9407;Pau dos Ferros;27.547
RN;24;9506;Pedra Grande;4.030
RN;24;9605;Pedra Preta;2.732
RN;24;9704;Pedro Avelino;7.607
RN;24;9803;Pedro Velho;14.073
RN;24;9902;Pendências;12.893
RN;24;10009;Pilões;3.488
RN;24;10108;Poço Branco;12.645
RN;24;10207;Portalegre;7.056
RN;24;10256;Porto do Mangue;4.947
RN;24;10306;Presidente Juscelino;8.552
RN;24;10405;Pureza;8.287
RN;24;10504;Rafael Fernandes;4.750
RN;24;10603;Rafael Godeiro;3.226
RN;24;10702;Riacho da Cruz;3.121
RN;24;10801;Riacho de Santana;4.419
RN;24;10900;Riachuelo;7.045
RN;24;8953;Rio do Fogo;10.048
RN;24;11007;Rodolfo Fernandes;4.704
RN;24;11106;Ruy Barbosa;3.729
RN;24;11205;Santa Cruz;34.769
RN;24;9332;Santa Maria;4.813
RN;24;11403;Santana do Matos;14.690
RN;24;11429;Santana do Seridó;2.816
RN;24;11502;Santo Antônio;21.905
RN;24;11601;São Bento do Norte;3.635
RN;24;11700;São Bento do Trairí;3.820
RN;24;11809;São Fernando;3.483
RN;24;11908;São Francisco do Oeste;3.780
RN;24;12005;São Gonçalo do Amarante;79.776
RN;24;12104;São João do Sabugi;5.934
RN;24;12203;São José de Mipibu;38.109
RN;24;12302;São José do Campestre;12.080
RN;24;12401;São José do Seridó;4.042
RN;24;12500;São Miguel;23.288
RN;24;12559;São Miguel do Gostoso;9.093
RN;24;12609;São Paulo do Potengi;14.918
RN;24;12708;São Pedro;6.612
RN;24;12807;São Rafael;8.350
RN;24;12906;São Tomé;11.445
RN;24;13003;São Vicente;5.992
RN;24;13102;Senador Elói de Souza;6.097
RN;24;13201;Senador Georgino Avelino;3.806
RN;24;13300;Serra de São Bento;5.968
RN;24;13359;Serra do Mel;9.505
RN;24;13409;Serra Negra do Norte;7.445
RN;24;13508;Serrinha;6.925
RN;24;13557;Serrinha dos Pintos;4.488
RN;24;13607;Severiano Melo;5.728
RN;24;13706;Sítio Novo;5.380
RN;24;13805;Taboleiro Grande;2.349
RN;24;13904;Taipu;12.115
RN;24;14001;Tangará;13.482
RN;24;14100;Tenente Ananias;9.591
RN;24;14159;Tenente Laurentino Cruz;5.284
RN;24;11056;Tibau;3.871
RN;24;14209;Tibau do Sul;11.347
RN;24;14308;Timbaúba dos Batistas;2.364
RN;24;14407;Touros;30.325
RN;24;14456;Triunfo Potiguar;3.359
RN;24;14506;Umarizal;10.939
RN;24;14605;Upanema;13.126
RN;24;14704;Várzea;5.435
RN;24;14753;Venha-Ver;3.597
RN;24;14803;Vera Cruz;10.652
RN;24;14902;Viçosa;1.826
RN;24;15008;Vila Flor;2.727
PB;25;106;Água Branca;9.477
PB;25;205;Aguiar;5.789
PB;25;304;Alagoa Grande;28.246
PB;25;403;Alagoa Nova;19.700
PB;25;502;Alagoinha;13.389
PB;25;536;Alcantil;5.211
PB;25;577;Algodão de Jandaíra;2.407
PB;25;601;Alhandra;18.674
PB;25;734;Amparo;2.062
PB;25;775;Aparecida;7.523
PB;25;809;Araçagi;17.877
PB;25;908;Arara;12.698
PB;25;1005;Araruna;19.708
PB;25;1104;Areia;25.714
PB;25;1153;Areia de Baraúnas;2.156
PB;25;1203;Areial;6.409
PB;25;1302;Aroeiras;19.722
PB;25;1351;Assunção;3.426
PB;25;1401;Baía da Traição;7.834
PB;25;1500;Bananeiras;22.287
PB;25;1534;Baraúna;3.967
PB;25;1609;Barra de Santa Rosa;13.208
PB;25;1575;Barra de Santana;8.861
PB;25;1708;Barra de São Miguel;5.586
PB;25;1807;Bayeux;95.470
PB;25;1906;Belém;17.654
PB;25;2003;Belém do Brejo do Cruz;7.239
PB;25;2052;Bernardino Batista;3.247
PB;25;2102;Boa Ventura;5.973
PB;25;2151;Boa Vista;5.826
PB;25;2201;Bom Jesus;2.296
PB;25;2300;Bom Sucesso;5.299
PB;25;2409;Bonito de Santa Fé;10.533
PB;25;2508;Boqueirão;16.327
PB;25;2706;Borborema;5.148
PB;25;2805;Brejo do Cruz;12.770
PB;25;2904;Brejo dos Santos;5.908
PB;25;3001;Caaporã;19.929
PB;25;3100;Cabaceiras;5.039
PB;25;3209;Cabedelo;51.064
PB;25;3308;Cachoeira dos Índios;8.620
PB;25;3407;Cacimba de Areia;3.583
PB;25;3506;Cacimba de Dentro;17.590
PB;25;3555;Cacimbas;6.975
PB;25;3605;Caiçara;7.522
PB;25;3704;Cajazeiras;57.627
PB;25;3753;Cajazeirinhas;3.141
PB;25;3803;Caldas Brandão;5.513
PB;25;3902;Camalaú;5.922
PB;25;4009;Campina Grande;381.422
PB;25;16409;Campo de Santana;9.818
PB;25;4033;Capim;5.344
PB;25;4074;Caraúbas;3.929
PB;25;4108;Carrapateira;2.345
PB;25;4157;Casserengue;6.951
PB;25;4207;Catingueira;4.986
PB;25;4306;Catolé do Rocha;28.320
PB;25;4355;Caturité;4.591
PB;25;4405;Conceição;17.997
PB;25;4504;Condado;6.890
PB;25;4603;Conde;20.452
PB;25;4702;Congo;4.903
PB;25;4801;Coremas;15.668
PB;25;4850;Coxixola;1.752
PB;25;4900;Cruz do Espírito Santo;15.702
PB;25;5006;Cubati;6.537
PB;25;5105;Cuité;20.768
PB;25;5238;Cuité de Mamanguape;6.685
PB;25;5204;Cuitegi;7.250
PB;25;5279;Curral de Cima;5.622
PB;25;5303;Curral Velho;2.858
PB;25;5352;Damião;4.938
PB;25;5402;Desterro;8.152
PB;25;5600;Diamante;6.772
PB;25;5709;Dona Inês;11.142
PB;25;5808;Duas Estradas;3.855
PB;25;5907;Emas;3.347
PB;25;6004;Esperança;30.629
PB;25;6103;Fagundes;12.166
PB;25;6202;Frei Martinho;3.018
PB;25;6251;Gado Bravo;8.473
PB;25;6301;Guarabira;55.704
PB;25;6400;Gurinhém;13.584
PB;25;6509;Gurjão;3.067
PB;25;6608;Ibiara;6.316
PB;25;2607;Igaracy;6.513
PB;25;6707;Imaculada;11.770
PB;25;6806;Ingá;18.677
PB;25;6905;Itabaiana;25.460
PB;25;7002;Itaporanga;23.047
PB;25;7101;Itapororoca;16.405
PB;25;7200;Itatuba;10.115
PB;25;7309;Jacaraú;14.102
PB;25;7408;Jericó;8.043
PB;25;7507;João Pessoa;693.082
PB;25;7606;Juarez Távora;7.829
PB;25;7705;Juazeirinho;16.339
PB;25;7804;Junco do Seridó;6.665
PB;25;7903;Juripiranga;10.524
PB;25;8000;Juru;10.510
PB;25;8109;Lagoa;4.943
PB;25;8208;Lagoa de Dentro;7.463
PB;25;8307;Lagoa Seca;25.636
PB;25;8406;Lastro;2.917
PB;25;8505;Livramento;7.305
PB;25;8554;Logradouro;3.920
PB;25;8604;Lucena;11.241
PB;25;8703;Mãe d'Água;4.133
PB;25;8802;Malta;5.794
PB;25;8901;Mamanguape;41.406
PB;25;9008;Manaíra;11.292
PB;25;9057;Marcação;7.482
PB;25;9107;Mari;21.110
PB;25;9156;Marizópolis;6.384
PB;25;9206;Massaranduba;12.840
PB;25;9305;Mataraca;7.170
PB;25;9339;Matinhas;4.296
PB;25;9370;Mato Grosso;2.673
PB;25;9396;Maturéia;5.941
PB;25;9404;Mogeiro;12.664
PB;25;9503;Montadas;4.681
PB;25;9602;Monte Horebe;4.466
PB;25;9701;Monteiro;30.807
PB;25;9800;Mulungu;9.577
PB;25;9909;Natuba;10.510
PB;25;10006;Nazarezinho;7.242
PB;25;10105;Nova Floresta;10.310
PB;25;10204;Nova Olinda;6.461
PB;25;10303;Nova Palmeira;4.042
PB;25;10402;Olho d'Água;7.666
PB;25;10501;Olivedos;3.585
PB;25;10600;Ouro Velho;3.057
PB;25;10659;Parari;1.283
PB;25;10709;Passagem;2.183
PB;25;10808;Patos;99.977
PB;25;10907;Paulista;11.945
PB;25;11004;Pedra Branca;3.849
PB;25;11103;Pedra Lavrada;7.001
PB;25;11202;Pedras de Fogo;27.021
PB;25;12721;Pedro Régis;5.739
PB;25;11301;Piancó;16.321
PB;25;11400;Picuí;19.238
PB;25;11509;Pilar;11.610
PB;25;11608;Pilões;7.142
PB;25;11707;Pilõezinhos;5.471
PB;25;11806;Pirpirituba;10.522
PB;25;11905;Pitimbu;16.574
PB;25;12002;Pocinhos;16.397
PB;25;12077;Poço de José de Moura;4.066
PB;25;12036;Poço Dantas;4.029
PB;25;12101;Pombal;32.424
PB;25;12200;Prata;4.001
PB;25;12309;Princesa Isabel;19.867
PB;25;12408;Puxinanã;13.236
PB;25;12507;Queimadas;39.956
PB;25;12606;Quixabá;1.472
PB;25;12705;Remígio;17.203
PB;25;12747;Riachão;3.495
PB;25;12754;Riachão do Bacamarte;4.288
PB;25;12762;Riachão do Poço;4.353
PB;25;12788;Riacho de Santo Antônio;1.566
